ID,coppaRisk
7668,TRUE
1902,TRUE
4473,TRUE
2299,TRUE
5418,TRUE
7064,TRUE
2140,TRUE
5860,TRUE
5981,TRUE
3996,TRUE
367,TRUE
6655,TRUE
9581,TRUE
2036,TRUE
5630,TRUE
5749,TRUE
7596,TRUE
4292,TRUE
3186,TRUE
603,TRUE
1129,TRUE
3776,TRUE
5336,TRUE
5902,TRUE
8738,TRUE
6189,TRUE
7964,TRUE
455,TRUE
4012,TRUE
5867,TRUE
3591,TRUE
9674,TRUE
1841,TRUE
5083,TRUE
7571,TRUE
3159,TRUE
2270,TRUE
7691,TRUE
928,TRUE
3913,TRUE
697,TRUE
7490,TRUE
8926,TRUE
2840,TRUE
7639,TRUE
4935,TRUE
7376,TRUE
3954,TRUE
8528,TRUE
5342,TRUE
4912,TRUE
5582,TRUE
9406,TRUE
141,TRUE
8999,TRUE
2491,TRUE
3325,TRUE
6168,TRUE
3184,TRUE
9302,TRUE
7963,TRUE
8081,TRUE
3285,TRUE
8865,TRUE
4932,TRUE
5237,TRUE
3877,TRUE
5224,TRUE
6449,TRUE
6536,TRUE
6688,TRUE
665,TRUE
6226,TRUE
7178,TRUE
1059,TRUE
2206,TRUE
6763,TRUE
8867,TRUE
6235,TRUE
9387,TRUE
7599,TRUE
497,TRUE
3803,TRUE
2076,TRUE
7611,TRUE
9643,TRUE
5882,TRUE
1098,TRUE
8476,TRUE
2588,TRUE
4544,TRUE
40,TRUE
3192,TRUE
42,TRUE
1143,TRUE
9510,TRUE
3393,TRUE
8794,TRUE
1019,TRUE
7629,TRUE
7125,TRUE
9746,TRUE
9189,TRUE
8590,TRUE
5664,TRUE
3140,TRUE
7334,TRUE
6734,TRUE
8277,TRUE
145,TRUE
7091,TRUE
5520,TRUE
132,TRUE
9023,TRUE
4119,TRUE
9446,TRUE
6315,TRUE
4312,TRUE
8138,TRUE
5680,TRUE
9274,TRUE
9114,TRUE
8810,TRUE
4614,TRUE
5571,TRUE
7004,TRUE
2803,TRUE
2800,TRUE
2417,TRUE
8711,TRUE
8115,TRUE
8749,TRUE
2006,TRUE
4708,TRUE
2843,TRUE
1967,TRUE
6454,TRUE
9394,TRUE
9064,TRUE
8696,TRUE
7797,TRUE
4509,TRUE
7572,TRUE
7711,TRUE
5296,TRUE
3820,TRUE
4553,TRUE
1736,TRUE
6146,TRUE
6022,TRUE
1959,TRUE
3919,TRUE
21,TRUE
8088,TRUE
8747,TRUE
3414,TRUE
6542,TRUE
4611,TRUE
6114,TRUE
8225,TRUE
1003,TRUE
6223,TRUE
7875,TRUE
4674,TRUE
3531,TRUE
8053,TRUE
6014,TRUE
4805,TRUE
7393,TRUE
7121,TRUE
8843,TRUE
9649,TRUE
2549,TRUE
9624,TRUE
2377,TRUE
1023,TRUE
4567,TRUE
9257,TRUE
4872,TRUE
9614,TRUE
3863,TRUE
4853,TRUE
5817,TRUE
1728,TRUE
7115,TRUE
1770,TRUE
9517,TRUE
3258,TRUE
8368,TRUE
6236,TRUE
8625,TRUE
7149,TRUE
4335,TRUE
8049,TRUE
4003,TRUE
9960,TRUE
7839,TRUE
8023,TRUE
5452,TRUE
2263,TRUE
4185,TRUE
7406,TRUE
1069,TRUE
5827,TRUE
4880,TRUE
1758,TRUE
9457,TRUE
1450,TRUE
1365,TRUE
595,TRUE
4670,TRUE
6035,TRUE
9084,TRUE
6806,TRUE
1436,TRUE
6965,TRUE
6843,TRUE
2189,TRUE
8330,TRUE
6465,TRUE
9283,TRUE
676,TRUE
6436,TRUE
9704,TRUE
2423,TRUE
1148,TRUE
5992,TRUE
6553,TRUE
5740,TRUE
5433,TRUE
5766,TRUE
8317,TRUE
2275,TRUE
3942,TRUE
9397,TRUE
8363,TRUE
3226,TRUE
9790,TRUE
1741,TRUE
2832,TRUE
8560,TRUE
1810,TRUE
3489,TRUE
7953,TRUE
664,TRUE
3671,TRUE
9254,TRUE
9547,TRUE
7224,TRUE
5404,TRUE
5583,TRUE
8661,TRUE
9058,TRUE
7858,TRUE
9440,TRUE
8607,TRUE
5995,TRUE
985,TRUE
922,TRUE
160,TRUE
9333,TRUE
4628,TRUE
4455,TRUE
8714,TRUE
1344,TRUE
3950,TRUE
4057,TRUE
1800,TRUE
1928,TRUE
9227,TRUE
8840,TRUE
3558,TRUE
5013,TRUE
5478,TRUE
8614,TRUE
9665,TRUE
9318,TRUE
7545,TRUE
6851,TRUE
492,TRUE
5494,TRUE
3893,TRUE
35,TRUE
5638,TRUE
5306,TRUE
1563,TRUE
5926,TRUE
7419,TRUE
20,TRUE
1270,TRUE
2026,TRUE
5339,TRUE
8972,TRUE
9217,TRUE
4412,TRUE
6601,TRUE
4577,TRUE
8126,TRUE
9555,TRUE
2511,TRUE
4882,TRUE
6459,TRUE
7768,TRUE
9097,TRUE
4282,TRUE
1071,TRUE
3295,TRUE
4265,TRUE
1435,TRUE
8409,TRUE
6039,TRUE
5758,TRUE
7602,TRUE
2569,TRUE
10,TRUE
8556,TRUE
5023,TRUE
3625,TRUE
5531,TRUE
8349,TRUE
1317,TRUE
7849,TRUE
5635,TRUE
4917,TRUE
8268,TRUE
7713,TRUE
8296,TRUE
5983,TRUE
9794,TRUE
379,TRUE
4047,TRUE
9698,TRUE
6613,TRUE
7758,TRUE
5685,TRUE
7724,TRUE
3977,TRUE
4210,TRUE
5742,TRUE
5736,TRUE
4516,TRUE
3777,TRUE
1912,TRUE
8176,TRUE
9216,TRUE
7548,TRUE
8187,TRUE
5340,TRUE
6583,TRUE
46,TRUE
1410,TRUE
4659,TRUE
9478,TRUE
3978,TRUE
9044,TRUE
3816,TRUE
2372,TRUE
2536,TRUE
2055,TRUE
3635,TRUE
9236,TRUE
5109,TRUE
6477,TRUE
5556,TRUE
2181,TRUE
8673,TRUE
5019,TRUE
5535,TRUE
3900,TRUE
9230,TRUE
7911,TRUE
9427,TRUE
3310,TRUE
4216,TRUE
8339,TRUE
2011,TRUE
7320,TRUE
5239,TRUE
872,TRUE
9584,TRUE
4209,TRUE
1854,TRUE
2378,TRUE
179,TRUE
9429,TRUE
3469,TRUE
4042,TRUE
9407,TRUE
9214,TRUE
4258,TRUE
6478,TRUE
4768,TRUE
3377,TRUE
6991,TRUE
6834,TRUE
6102,TRUE
3937,TRUE
9098,TRUE
1913,TRUE
6858,TRUE
100,TRUE
6344,TRUE
8517,TRUE
1234,TRUE
9049,TRUE
4640,TRUE
1383,TRUE
1285,TRUE
6339,TRUE
7943,TRUE
1766,TRUE
4307,TRUE
168,TRUE
7734,TRUE
623,TRUE
7897,TRUE
8623,TRUE
5989,TRUE
7788,TRUE
6422,TRUE
5705,TRUE
9455,TRUE
3005,TRUE
5837,TRUE
3499,TRUE
1989,TRUE
143,TRUE
9922,TRUE
7329,TRUE
878,TRUE
7446,TRUE
8538,TRUE
9418,TRUE
7767,TRUE
3181,TRUE
7805,TRUE
7473,TRUE
1407,TRUE
4554,TRUE
8518,TRUE
5105,TRUE
1236,TRUE
9675,TRUE
8700,TRUE
9054,TRUE
3696,TRUE
3155,TRUE
8009,TRUE
9211,TRUE
7990,TRUE
7099,TRUE
5652,TRUE
8251,TRUE
38,TRUE
3968,TRUE
4835,TRUE
1874,TRUE
4696,TRUE
3436,TRUE
5690,TRUE
4784,TRUE
5251,TRUE
3607,TRUE
4244,TRUE
994,TRUE
4235,TRUE
3003,TRUE
3751,TRUE
857,TRUE
6745,TRUE
4558,TRUE
3498,TRUE
544,TRUE
3771,TRUE
2346,TRUE
4679,TRUE
2799,TRUE
3300,TRUE
4759,TRUE
8307,TRUE
5942,TRUE
5573,TRUE
8860,TRUE
6354,TRUE
6199,TRUE
1379,TRUE
6897,TRUE
276,TRUE
6342,TRUE
6368,TRUE
8814,TRUE
2866,TRUE
8462,TRUE
9144,TRUE
7083,TRUE
4159,TRUE
791,TRUE
8716,TRUE
7366,TRUE
8338,TRUE
89,TRUE
7506,TRUE
8266,TRUE
2361,TRUE
3564,TRUE
7812,TRUE
8775,TRUE
2787,TRUE
9880,TRUE
7130,TRUE
6587,TRUE
176,TRUE
5624,TRUE
2021,TRUE
7467,TRUE
8112,TRUE
2133,TRUE
5513,TRUE
8413,TRUE
1017,TRUE
421,TRUE
6874,TRUE
1036,TRUE
6987,TRUE
8170,TRUE
9876,TRUE
1670,TRUE
6644,TRUE
7585,TRUE
3191,TRUE
4725,TRUE
1118,TRUE
748,TRUE
4622,TRUE
4733,TRUE
6012,TRUE
6778,TRUE
5122,TRUE
270,TRUE
6212,TRUE
4188,TRUE
8595,TRUE
3909,TRUE
9721,TRUE
7524,TRUE
9458,TRUE
1165,TRUE
7718,TRUE
9371,TRUE
9753,TRUE
2310,TRUE
8202,TRUE
3514,TRUE
6078,TRUE
1005,TRUE
2432,TRUE
6632,TRUE
4542,TRUE
9619,TRUE
8141,TRUE
9096,TRUE
6388,TRUE
2812,TRUE
2929,TRUE
909,TRUE
894,TRUE
6578,TRUE
4971,TRUE
8766,TRUE
4938,TRUE
5227,TRUE
8893,TRUE
2436,TRUE
6832,TRUE
3336,TRUE
173,TRUE
7573,TRUE
434,TRUE
3620,TRUE
9441,TRUE
9476,TRUE
7266,TRUE
4995,TRUE
7515,TRUE
2858,TRUE
9219,TRUE
4023,TRUE
4468,TRUE
8379,TRUE
2531,TRUE
316,TRUE
7840,TRUE
1679,TRUE
7201,TRUE
9592,TRUE
1511,TRUE
6494,TRUE
405,TRUE
7342,TRUE
3810,TRUE
5928,TRUE
4618,TRUE
1982,TRUE
9370,TRUE
1470,TRUE
3426,TRUE
1282,TRUE
6953,TRUE
6091,TRUE
6483,TRUE
6692,TRUE
6800,TRUE
8567,TRUE
789,TRUE
5516,TRUE
7195,TRUE
5356,TRUE
4353,TRUE
3718,TRUE
7717,TRUE
6252,TRUE
9741,TRUE
598,TRUE
538,TRUE
4366,TRUE
9402,TRUE
5699,TRUE
8482,TRUE
8423,TRUE
7847,TRUE
841,TRUE
2005,TRUE
8470,TRUE
8280,TRUE
9107,TRUE
5532,TRUE
8983,TRUE
3000,TRUE
4423,TRUE
1351,TRUE
5415,TRUE
6549,TRUE
1922,TRUE
3789,TRUE
6334,TRUE
4561,TRUE
7059,TRUE
1294,TRUE
7504,TRUE
1749,TRUE
4191,TRUE
6160,TRUE
6918,TRUE
2576,TRUE
1110,TRUE
78,TRUE
2961,TRUE
7066,TRUE
695,TRUE
9073,TRUE
1146,TRUE
1458,TRUE
9349,TRUE
6333,TRUE
6032,TRUE
9311,TRUE
9019,TRUE
1491,TRUE
4123,TRUE
8002,TRUE
4996,TRUE
3319,TRUE
4898,TRUE
4605,TRUE
764,TRUE
5045,TRUE
4907,TRUE
1962,TRUE
4358,TRUE
5267,TRUE
6338,TRUE
4511,TRUE
5515,TRUE
8998,TRUE
6140,TRUE
230,TRUE
4213,TRUE
400,TRUE
5777,TRUE
7299,TRUE
8991,TRUE
36,TRUE
5079,TRUE
2480,TRUE
247,TRUE
9119,TRUE
1684,TRUE
6989,TRUE
4367,TRUE
8988,TRUE
4275,TRUE
5536,TRUE
3378,TRUE
3233,TRUE
7369,TRUE
5802,TRUE
2498,TRUE
6551,TRUE
9001,TRUE
6878,TRUE
8114,TRUE
7223,TRUE
3216,TRUE
7280,TRUE
8847,TRUE
5820,TRUE
8261,TRUE
9671,TRUE
8622,TRUE
2877,TRUE
4728,TRUE
3359,TRUE
3418,TRUE
7633,TRUE
5363,TRUE
3150,TRUE
2802,TRUE
6138,TRUE
6522,TRUE
2355,TRUE
1562,TRUE
1905,TRUE
3785,TRUE
6029,TRUE
5207,TRUE
8076,TRUE
9221,TRUE
6362,TRUE
5481,TRUE
9029,TRUE
9368,TRUE
252,TRUE
1677,TRUE
5378,TRUE
5364,TRUE
6462,TRUE
216,TRUE
1645,TRUE
415,TRUE
2829,TRUE
5892,TRUE
6685,TRUE
6914,TRUE
1352,TRUE
3072,TRUE
3515,TRUE
9392,TRUE
6475,TRUE
5123,TRUE
3082,TRUE
916,TRUE
4702,TRUE
6073,TRUE
6366,TRUE
9616,TRUE
5204,TRUE
7746,TRUE
8467,TRUE
7786,TRUE
6311,TRUE
9,TRUE
4143,TRUE
7089,TRUE
817,TRUE
9970,TRUE
2875,TRUE
4689,TRUE
7190,TRUE
6860,TRUE
7856,TRUE
7113,TRUE
2953,TRUE
3677,TRUE
54,TRUE
8613,TRUE
3834,TRUE
28,TRUE
6740,TRUE
7692,TRUE
7048,TRUE
1153,TRUE
1739,TRUE
3798,TRUE
4879,TRUE
7700,TRUE
8056,TRUE
5900,TRUE
9495,TRUE
3229,TRUE
7980,TRUE
2019,TRUE
4592,TRUE
5819,TRUE
6903,TRUE
5242,TRUE
8506,TRUE
3814,TRUE
3253,TRUE
9907,TRUE
6676,TRUE
9511,TRUE
774,TRUE
7984,TRUE
9943,TRUE
5032,TRUE
4447,TRUE
5273,TRUE
9350,TRUE
6424,TRUE
3688,TRUE
4508,TRUE
3551,TRUE
4437,TRUE
4846,TRUE
605,TRUE
292,TRUE
4083,TRUE
265,TRUE
2010,TRUE
6961,TRUE
7832,TRUE
8287,TRUE
2913,TRUE
1584,TRUE
3483,TRUE
6065,TRUE
3898,TRUE
3821,TRUE
3199,TRUE
9559,TRUE
5958,TRUE
9364,TRUE
5922,TRUE
818,TRUE
9608,TRUE
4681,TRUE
3068,TRUE
9622,TRUE
9315,TRUE
9317,TRUE
2023,TRUE
5654,TRUE
6683,TRUE
9252,TRUE
9609,TRUE
2998,TRUE
6669,TRUE
5890,TRUE
9186,TRUE
4939,TRUE
1357,TRUE
2180,TRUE
2484,TRUE
2586,TRUE
1682,TRUE
4977,TRUE
590,TRUE
2938,TRUE
5789,TRUE
4321,TRUE
1175,TRUE
8455,TRUE
7101,TRUE
4915,TRUE
7388,TRUE
3879,TRUE
8092,TRUE
9071,TRUE
2249,TRUE
5746,TRUE
7253,TRUE
7888,TRUE
3659,TRUE
5358,TRUE
9086,TRUE
8392,TRUE
8906,TRUE
1808,TRUE
8680,TRUE
5895,TRUE
6701,TRUE
812,TRUE
5569,TRUE
5305,TRUE
7404,TRUE
7385,TRUE
5377,TRUE
4600,TRUE
2526,TRUE
2779,TRUE
6901,TRUE
3301,TRUE
2681,TRUE
8917,TRUE
6677,TRUE
1578,TRUE
4578,TRUE
9150,TRUE
8438,TRUE
2572,TRUE
9869,TRUE
7516,TRUE
2563,TRUE
2700,TRUE
2567,TRUE
3114,TRUE
5876,TRUE
3078,TRUE
1131,TRUE
8616,TRUE
8522,TRUE
2622,TRUE
6173,TRUE
3456,TRUE
9454,TRUE
6579,TRUE
865,TRUE
7154,TRUE
7908,TRUE
2940,TRUE
907,TRUE
9265,TRUE
5793,TRUE
1921,TRUE
8348,TRUE
1117,TRUE
4847,TRUE
3533,TRUE
8181,TRUE
2688,TRUE
5910,TRUE
1394,TRUE
5447,TRUE
6443,TRUE
567,TRUE
8103,TRUE
3567,TRUE
1056,TRUE
8950,TRUE
2407,TRUE
7673,TRUE
8011,TRUE
4884,TRUE
8968,TRUE
201,TRUE
1894,TRUE
4946,TRUE
1708,TRUE
1124,TRUE
4076,TRUE
927,TRUE
288,TRUE
6597,TRUE
1163,TRUE
2139,TRUE
6706,TRUE
180,TRUE
3526,TRUE
4520,TRUE
9928,TRUE
7697,TRUE
7395,TRUE
5166,TRUE
711,TRUE
1002,TRUE
9534,TRUE
8229,TRUE
399,TRUE
221,TRUE
1788,TRUE
8313,TRUE
104,TRUE
2003,TRUE
4625,TRUE
4892,TRUE
2292,TRUE
1095,TRUE
9103,TRUE
7815,TRUE
503,TRUE
6409,TRUE
5723,TRUE
8836,TRUE
3261,TRUE
4346,TRUE
7032,TRUE
935,TRUE
618,TRUE
8557,TRUE
7958,TRUE
3887,TRUE
60,TRUE
1490,TRUE
4371,TRUE
4878,TRUE
8145,TRUE
8759,TRUE
8425,TRUE
8908,TRUE
5510,TRUE
3555,TRUE
8612,TRUE
456,TRUE
686,TRUE
8376,TRUE
275,TRUE
4440,TRUE
5944,TRUE
360,TRUE
9830,TRUE
933,TRUE
2301,TRUE
2725,TRUE
4434,TRUE
5244,TRUE
8768,TRUE
9145,TRUE
712,TRUE
9634,TRUE
7230,TRUE
8943,TRUE
5036,TRUE
1251,TRUE
807,TRUE
8191,TRUE
2896,TRUE
7566,TRUE
1343,TRUE
8929,TRUE
9451,TRUE
7526,TRUE
264,TRUE
5871,TRUE
6280,TRUE
1403,TRUE
8888,TRUE
9788,TRUE
1203,TRUE
3562,TRUE
1414,TRUE
2239,TRUE
4373,TRUE
9474,TRUE
741,TRUE
3791,TRUE
5971,TRUE
3638,TRUE
7857,TRUE
2943,TRUE
4344,TRUE
8257,TRUE
4452,TRUE
7141,TRUE
5301,TRUE
3528,TRUE
577,TRUE
2709,TRUE
2245,TRUE
1376,TRUE
5284,TRUE
1280,TRUE
4148,TRUE
3059,TRUE
8921,TRUE
55,TRUE
5135,TRUE
4517,TRUE
6877,TRUE
4771,TRUE
1468,TRUE
7303,TRUE
1777,TRUE
7777,TRUE
584,TRUE
7762,TRUE
6750,TRUE
7325,TRUE
7896,TRUE
284,TRUE
8549,TRUE
3296,TRUE
9755,TRUE
144,TRUE
2609,TRUE
8620,TRUE
9669,TRUE
5626,TRUE
3430,TRUE
3652,TRUE
9055,TRUE
6791,TRUE
4034,TRUE
2445,TRUE
7180,TRUE
3617,TRUE
6881,TRUE
418,TRUE
8903,TRUE
8806,TRUE
9102,TRUE
2246,TRUE
290,TRUE
3104,TRUE
7775,TRUE
4000,TRUE
8866,TRUE
4320,TRUE
8892,TRUE
8359,TRUE
9238,TRUE
997,TRUE
3167,TRUE
7922,TRUE
1445,TRUE
5589,TRUE
296,TRUE
7082,TRUE
6524,TRUE
8227,TRUE
9345,TRUE
1825,TRUE
1311,TRUE
300,TRUE
770,TRUE
4,TRUE
7546,TRUE
8513,TRUE
926,TRUE
325,TRUE
5830,TRUE
7035,TRUE
2441,TRUE
7179,TRUE
9599,TRUE
9533,TRUE
6103,TRUE
8879,TRUE
7665,TRUE
4850,TRUE
989,TRUE
2868,TRUE
9994,TRUE
8090,TRUE
5357,TRUE
896,TRUE
6165,TRUE
3932,TRUE
251,TRUE
8133,TRUE
3727,TRUE
2061,TRUE
2690,TRUE
5463,TRUE
7983,TRUE
1785,TRUE
2115,TRUE
586,TRUE
3818,TRUE
256,TRUE
727,TRUE
4126,TRUE
6709,TRUE
4803,TRUE
7449,TRUE
8626,TRUE
6151,TRUE
7161,TRUE
4512,TRUE
2977,TRUE
2790,TRUE
1954,TRUE
9904,TRUE
8005,TRUE
6735,TRUE
7278,TRUE
4732,TRUE
5052,TRUE
1869,TRUE
6204,TRUE
4182,TRUE
9074,TRUE
9294,TRUE
7122,TRUE
2823,TRUE
3467,TRUE
7056,TRUE
4421,TRUE
5258,TRUE
4161,TRUE
8715,TRUE
863,TRUE
1350,TRUE
446,TRUE
2353,TRUE
5581,TRUE
2156,TRUE
4207,TRUE
7399,TRUE
792,TRUE
7688,TRUE
5986,TRUE
2512,TRUE
3403,TRUE
277,TRUE
4624,TRUE
8305,TRUE
6904,TRUE
9426,TRUE
1941,TRUE
1115,TRUE
4009,TRUE
8134,TRUE
7772,TRUE
4580,TRUE
8256,TRUE
6300,TRUE
2288,TRUE
5541,TRUE
9259,TRUE
3477,TRUE
6406,TRUE
